event_id,transaction_id,order_id,merchant_id,event_type,timestamp,status,amount_paise,gateway,payment_method,metadata
EV_fbe67bf6,TX_42_8890_6635,ORD_TX_42_8890_6635,MERCH_35658_5,WEBHOOK_RECEIVED,2023-07-28 00:00:06.077881,SUCCESS,,G2,NETBANKING,{}
EV_980f6012,TX_42_8890_6635,ORD_TX_42_8890_6635,MERCH_35658_5,SETTLEMENT_CREATED,2023-07-30 12:33:12.848435,PENDING,647656.0,G2,NETBANKING,{}
EV_a3ee5697,TX_42_8890_6635,ORD_TX_42_8890_6635,MERCH_35658_5,SETTLEMENT_COMPLETED,2023-07-30 14:35:13.342055,SUCCESS,647656.0,G2,NETBANKING,{}
EV_90af9bb7,TX_42_8891_4275,ORD_TX_42_8891_4275,MERCH_75726_66,ORDER_CREATED,2023-08-01 00:52:00.000000,SUCCESS,177395.0,G2,UPI,{}
EV_3c21efa8,TX_42_8891_4275,ORD_TX_42_8891_4275,MERCH_75726_66,PAYMENT_ATTEMPTED,2023-08-01 00:52:01.256423,PENDING,177395.0,G2,UPI,{}
EV_0d9fc4b5,TX_42_8891_4275,ORD_TX_42_8891_4275,MERCH_75726_66,AUTHORIZATION_SUCCESS,2023-08-01 00:52:04.395955,SUCCESS,177395.0,G2,UPI,{}
EV_45d9c636,TX_42_8891_4275,ORD_TX_42_8891_4275,MERCH_75726_66,CAPTURE_SUCCESS,2023-08-01 00:52:05.168342,SUCCESS,177395.0,G2,UPI,{}
EV_7f88d706,TX_42_8891_4275,ORD_TX_42_8891_4275,MERCH_75726_66,WEBHOOK_RECEIVED,2023-08-01 00:52:07.852632,SUCCESS,,G2,UPI,{}
EV_4da1be89,TX_42_8891_4275,ORD_TX_42_8891_4275,MERCH_75726_66,SETTLEMENT_CREATED,2023-08-03 04:25:29.365894,PENDING,177395.0,G2,UPI,{}
EV_8b4ecbc4,TX_42_8891_4275,ORD_TX_42_8891_4275,MERCH_75726_66,SETTLEMENT_COMPLETED,2023-08-03 08:01:05.536421,SUCCESS,177395.0,G2,UPI,{}
EV_4223cb39,TX_42_8895_8254,ORD_TX_42_8895_8254,MERCH_58190_19,ORDER_CREATED,2023-03-30 07:54:00.000000,SUCCESS,354289.0,G3,UPI,{}
EV_38cda887,TX_42_8895_8254,ORD_TX_42_8895_8254,MERCH_58190_19,PAYMENT_ATTEMPTED,2023-03-30 07:54:01.488384,PENDING,354289.0,G3,UPI,{}
EV_f1515f44,TX_42_8895_8254,ORD_TX_42_8895_8254,MERCH_58190_19,AUTHORIZATION_SUCCESS,2023-03-30 07:54:02.623404,SUCCESS,354289.0,G3,UPI,{}
EV_92be814f,TX_42_8895_8254,ORD_TX_42_8895_8254,MERCH_58190_19,CAPTURE_SUCCESS,2023-03-30 07:54:03.297623,SUCCESS,354289.0,G3,UPI,{}
EV_4f91e5ce,TX_42_8895_8254,ORD_TX_42_8895_8254,MERCH_58190_19,WEBHOOK_RECEIVED,2023-03-30 07:54:05.579013,SUCCESS,,G3,UPI,{}
EV_aadf9ac9,TX_42_8895_8254,ORD_TX_42_8895_8254,MERCH_58190_19,SETTLEMENT_CREATED,2023-03-31 08:34:29.607353,PENDING,354289.0,G3,UPI,{}
EV_7f1cdf05,TX_42_8895_8254,ORD_TX_42_8895_8254,MERCH_58190_19,SETTLEMENT_COMPLETED,2023-03-31 11:14:12.782459,SUCCESS,354289.0,G3,UPI,{}
EV_2ef8365f,TX_42_8896_1626,ORD_TX_42_8896_1626,MERCH_54262_32,ORDER_CREATED,2023-03-15 08:08:00.000000,SUCCESS,407309.0,G2,NETBANKING,{}
EV_b10f0753,TX_42_8896_1626,ORD_TX_42_8896_1626,MERCH_54262_32,PAYMENT_ATTEMPTED,2023-03-15 08:08:01.726780,PENDING,407309.0,G2,NETBANKING,{}
EV_5974a2a9,TX_42_8896_1626,ORD_TX_42_8896_1626,MERCH_54262_32,AUTHORIZATION_SUCCESS,2023-03-15 08:08:05.440243,SUCCESS,407309.0,G2,NETBANKING,{}
EV_c187da06,TX_42_8896_1626,ORD_TX_42_8896_1626,MERCH_54262_32,CAPTURE_SUCCESS,2023-03-15 08:08:06.311361,SUCCESS,407309.0,G2,NETBANKING,{}
EV_97715d5f,TX_42_8896_1626,ORD_TX_42_8896_1626,MERCH_54262_32,WEBHOOK_RECEIVED,2023-03-15 08:08:06.813246,SUCCESS,,G2,NETBANKING,{}
EV_9ca0c75c,TX_42_8896_1626,ORD_TX_42_8896_1626,MERCH_54262_32,SETTLEMENT_CREATED,2023-03-16 21:39:56.387845,PENDING,407309.0,G2,NETBANKING,{}
EV_f3839d99,TX_42_8896_1626,ORD_TX_42_8896_1626,MERCH_54262_32,SETTLEMENT_COMPLETED,2023-03-17 01:06:55.604714,SUCCESS,407309.0,G2,NETBANKING,{}
EV_06bc9d23,TX_42_8897_4162,ORD_TX_42_8897_4162,MERCH_76105_68,ORDER_CREATED,2023-10-16 20:46:00.000000,SUCCESS,154306.0,G1,WALLET,{}
EV_e6ec9366,TX_42_8897_4162,ORD_TX_42_8897_4162,MERCH_76105_68,PAYMENT_ATTEMPTED,2023-10-16 20:46:02.347706,PENDING,154306.0,G1,WALLET,{}
EV_63a0f018,TX_42_8897_4162,ORD_TX_42_8897_4162,MERCH_76105_68,AUTHORIZATION_SUCCESS,2023-10-16 20:46:06.909086,SUCCESS,154306.0,G1,WALLET,{}
EV_80dbc7a2,TX_42_8897_4162,ORD_TX_42_8897_4162,MERCH_76105_68,CAPTURE_SUCCESS,2023-10-16 20:46:07.212259,SUCCESS,154306.0,G1,WALLET,{}
EV_3efc2877,TX_42_8897_4162,ORD_TX_42_8897_4162,MERCH_76105_68,WEBHOOK_RECEIVED,2023-10-16 20:46:09.971471,SUCCESS,,G1,WALLET,{}
EV_6621bd65,TX_42_8897_4162,ORD_TX_42_8897_4162,MERCH_76105_68,SETTLEMENT_CREATED,2023-10-19 08:55:46.829024,PENDING,154306.0,G1,WALLET,{}
EV_e65f8123,TX_42_8897_4162,ORD_TX_42_8897_4162,MERCH_76105_68,SETTLEMENT_COMPLETED,2023-10-19 12:17:54.979246,SUCCESS,154306.0,G1,WALLET,{}
EV_92464ab0,TX_42_8898_3905,ORD_TX_42_8898_3905,MERCH_62921_76,ORDER_CREATED,2023-06-07 13:38:00.000000,SUCCESS,225122.0,G3,UPI,{}
EV_e92ee3b4,TX_42_8898_3905,ORD_TX_42_8898_3905,MERCH_62921_76,PAYMENT_ATTEMPTED,2023-06-07 13:38:02.999539,PENDING,225122.0,G3,UPI,{}
EV_0145da59,TX_42_8898_3905,ORD_TX_42_8898_3905,MERCH_62921_76,AUTHORIZATION_FAILED,2023-06-07 13:38:06.000800,BANK_DECLINED,225122.0,G3,UPI,{}
EV_63722c66,TX_42_8898_3905,ORD_TX_42_8898_3905,MERCH_62921_76,PAYMENT_RETRIED,2023-06-07 13:41:22.619228,PENDING,225122.0,G3,UPI,{}
EV_877968ca,TX_42_8898_3905,ORD_TX_42_8898_3905,MERCH_62921_76,AUTHORIZATION_SUCCESS,2023-06-07 13:41:24.168093,SUCCESS,225122.0,G3,UPI,{}
EV_63dd9bcf,TX_42_8898_3905,ORD_TX_42_8898_3905,MERCH_62921_76,CAPTURE_SUCCESS,2023-06-07 13:41:24.635859,SUCCESS,225122.0,G3,UPI,{}
EV_3a706e18,TX_42_8898_3905,ORD_TX_42_8898_3905,MERCH_62921_76,WEBHOOK_RECEIVED,2023-06-07 13:41:25.561991,SUCCESS,,G3,UPI,{}
EV_fa2e1b87,TX_42_8898_3905,ORD_TX_42_8898_3905,MERCH_62921_76,SETTLEMENT_CREATED,2023-06-09 14:59:26.645389,PENDING,225122.0,G3,UPI,{}
EV_4b40b204,TX_42_8898_3905,ORD_TX_42_8898_3905,MERCH_62921_76,SETTLEMENT_COMPLETED,2023-06-09 16:43:32.030198,SUCCESS,225122.0,G3,UPI,{}
EV_5e9655ea,TX_42_8899_2154,ORD_TX_42_8899_2154,MERCH_52941_31,ORDER_CREATED,2023-03-01 04:56:00.000000,SUCCESS,379165.0,G4,CARD,{}
EV_b0f80c1d,TX_42_8899_2154,ORD_TX_42_8899_2154,MERCH_52941_31,PAYMENT_ATTEMPTED,2023-03-01 04:56:00.903619,PENDING,379165.0,G4,CARD,{}
EV_4a91254c,TX_42_8899_2154,ORD_TX_42_8899_2154,MERCH_52941_31,AUTHORIZATION_SUCCESS,2023-03-01 04:56:02.529405,SUCCESS,379165.0,G4,CARD,{}
EV_48af12c1,TX_42_8899_2154,ORD_TX_42_8899_2154,MERCH_52941_31,CAPTURE_SUCCESS,2023-03-01 04:56:03.419464,SUCCESS,379165.0,G4,CARD,{}
EV_3828230f,TX_42_8899_2154,ORD_TX_42_8899_2154,MERCH_52941_31,WEBHOOK_RECEIVED,2023-03-01 04:56:05.694982,SUCCESS,,G4,CARD,{}
EV_d6389544,TX_42_8899_2154,ORD_TX_42_8899_2154,MERCH_52941_31,SETTLEMENT_CREATED,2023-03-02 08:24:18.200234,PENDING,379165.0,G4,CARD,{}
EV_8eeae210,TX_42_8899_2154,ORD_TX_42_8899_2154,MERCH_52941_31,SETTLEMENT_COMPLETED,2023-03-02 11:53:44.223011,SUCCESS,379165.0,G4,CARD,{}
EV_7c4573a0,TX_42_8900_2846,ORD_TX_42_8900_2846,MERCH_75726_66,ORDER_CREATED,2023-07-22 19:08:00.000000,SUCCESS,124510.0,G1,CARD,{}
EV_3e36a813,TX_42_8900_2846,ORD_TX_42_8900_2846,MERCH_75726_66,PAYMENT_ATTEMPTED,2023-07-22 19:08:02.481123,PENDING,124510.0,G1,CARD,{}
EV_491e446a,TX_42_8900_2846,ORD_TX_42_8900_2846,MERCH_75726_66,AUTHORIZATION_FAILED,2023-07-22 19:08:12.390277,INSUFFICIENT_FUNDS,124510.0,G1,CARD,{}
EV_a90ab466,TX_42_8900_2846,ORD_TX_42_8900_2846,MERCH_75726_66,PAYMENT_RETRIED,2023-07-22 19:13:12.203780,PENDING,124510.0,G1,CARD,{}
EV_666da77c,TX_42_8900_2846,ORD_TX_42_8900_2846,MERCH_75726_66,AUTHORIZATION_SUCCESS,2023-07-22 19:13:13.976705,SUCCESS,124510.0,G1,CARD,{}
EV_7431431f,TX_42_8900_2846,ORD_TX_42_8900_2846,MERCH_75726_66,CAPTURE_SUCCESS,2023-07-22 19:13:14.525687,SUCCESS,124510.0,G1,CARD,{}
EV_f3be1ca8,TX_42_8900_2846,ORD_TX_42_8900_2846,MERCH_75726_66,WEBHOOK_RECEIVED,2023-07-22 19:13:16.724113,SUCCESS,,G1,CARD,{}
EV_7ad86edb,TX_42_8900_2846,ORD_TX_42_8900_2846,MERCH_75726_66,SETTLEMENT_CREATED,2023-07-25 18:06:13.140033,PENDING,124510.0,G1,CARD,{}
EV_9088b3ad,TX_42_8900_2846,ORD_TX_42_8900_2846,MERCH_75726_66,SETTLEMENT_COMPLETED,2023-07-25 21:58:32.059365,SUCCESS,124510.0,G1,CARD,{}
EV_56279477,TX_42_8901_5110,ORD_TX_42_8901_5110,MERCH_88832_89,ORDER_CREATED,2023-07-24 01:39:00.000000,SUCCESS,126909.0,G4,CARD,{}
EV_7623dea0,TX_42_8901_5110,ORD_TX_42_8901_5110,MERCH_88832_89,PAYMENT_ATTEMPTED,2023-07-24 01:39:02.021073,PENDING,126909.0,G4,CARD,{}
EV_d3f73bca,TX_42_8901_5110,ORD_TX_42_8901_5110,MERCH_88832_89,AUTHORIZATION_SUCCESS,2023-07-24 01:39:06.640686,SUCCESS,126909.0,G4,CARD,{}
EV_ca847793,TX_42_8901_5110,ORD_TX_42_8901_5110,MERCH_88832_89,CAPTURE_SUCCESS,2023-07-24 01:39:06.865348,SUCCESS,126909.0,G4,CARD,{}
EV_4e0ec6d6,TX_42_8901_5110,ORD_TX_42_8901_5110,MERCH_88832_89,WEBHOOK_RECEIVED,2023-07-24 01:39:08.568678,SUCCESS,,G4,CARD,{}
EV_d4565303,TX_42_8901_5110,ORD_TX_42_8901_5110,MERCH_88832_89,SETTLEMENT_CREATED,2023-07-26 20:24:52.103115,PENDING,126909.0,G4,CARD,{}
EV_7dae1064,TX_42_8901_5110,ORD_TX_42_8901_5110,MERCH_88832_89,SETTLEMENT_COMPLETED,2023-07-26 22:21:11.212609,SUCCESS,126909.0,G4,CARD,{}
EV_961b8727,TX_42_8902_9683,ORD_TX_42_8902_9683,MERCH_13343_86,ORDER_CREATED,2023-03-24 21:26:00.000000,SUCCESS,239225.0,G3,WALLET,{}
EV_092da2e0,TX_42_8902_9683,ORD_TX_42_8902_9683,MERCH_13343_86,PAYMENT_ATTEMPTED,2023-03-24 21:26:02.825790,PENDING,239225.0,G3,WALLET,{}
EV_d0b611cb,TX_42_8902_9683,ORD_TX_42_8902_9683,MERCH_13343_86,AUTHORIZATION_SUCCESS,2023-03-24 21:26:06.758369,SUCCESS,239225.0,G3,WALLET,{}
EV_20299081,TX_42_8902_9683,ORD_TX_42_8902_9683,MERCH_13343_86,CAPTURE_SUCCESS,2023-03-24 21:26:06.910555,SUCCESS,239225.0,G3,WALLET,{}
EV_78937e87,TX_42_8902_9683,ORD_TX_42_8902_9683,MERCH_13343_86,WEBHOOK_RECEIVED,2023-03-24 21:26:08.383930,SUCCESS,,G3,WALLET,{}
EV_888499ba,TX_42_8902_9683,ORD_TX_42_8902_9683,MERCH_13343_86,SETTLEMENT_CREATED,2023-03-25 22:29:40.234043,PENDING,239225.0,G3,WALLET,{}
EV_a0b3cdbf,TX_42_8902_9683,ORD_TX_42_8902_9683,MERCH_13343_86,SETTLEMENT_COMPLETED,2023-03-26 01:56:02.498657,SUCCESS,239225.0,G3,WALLET,{}
EV_fcecdad8,TX_42_8903_4902,ORD_TX_42_8903_4902,MERCH_95616_38,ORDER_CREATED,2023-03-12 17:43:00.000000,SUCCESS,570081.0,G3,UPI,{}
EV_293b9180,TX_42_8903_4902,ORD_TX_42_8903_4902,MERCH_95616_38,PAYMENT_ATTEMPTED,2023-03-12 17:43:01.161390,PENDING,570081.0,G3,UPI,{}
EV_23f4a699,TX_42_8903_4902,ORD_TX_42_8903_4902,MERCH_95616_38,AUTHORIZATION_SUCCESS,2023-03-12 17:43:02.662809,SUCCESS,570081.0,G3,UPI,{}
EV_c1946ca5,TX_42_8903_4902,ORD_TX_42_8903_4902,MERCH_95616_38,CAPTURE_SUCCESS,2023-03-12 17:43:03.658345,SUCCESS,570081.0,G3,UPI,{}
EV_1c2c573a,TX_42_8903_4902,ORD_TX_42_8903_4902,MERCH_95616_38,WEBHOOK_RECEIVED,2023-03-12 17:43:04.968739,SUCCESS,,G3,UPI,{}
EV_b4864bc3,TX_42_8903_4902,ORD_TX_42_8903_4902,MERCH_95616_38,SETTLEMENT_CREATED,2023-03-14 19:18:59.492472,PENDING,570081.0,G3,UPI,{}
EV_db4c043b,TX_42_8903_4902,ORD_TX_42_8903_4902,MERCH_95616_38,SETTLEMENT_COMPLETED,2023-03-14 20:36:22.870950,SUCCESS,570081.0,G3,UPI,{}
EV_f6967907,TX_42_8904_9180,ORD_TX_42_8904_9180,MERCH_96202_44,ORDER_CREATED,2023-06-24 11:57:00.000000,SUCCESS,277305.0,G4,UPI,{}
EV_2f52536b,TX_42_8904_9180,ORD_TX_42_8904_9180,MERCH_96202_44,PAYMENT_ATTEMPTED,2023-06-24 11:57:01.558510,PENDING,277305.0,G4,UPI,{}
EV_b4f5e726,TX_42_8904_9180,ORD_TX_42_8904_9180,MERCH_96202_44,AUTHORIZATION_FAILED,2023-06-24 11:57:07.419820,TIMEOUT,277305.0,G4,UPI,{}
EV_27256884,TX_42_8904_9180,ORD_TX_42_8904_9180,MERCH_96202_44,PAYMENT_RETRIED,2023-06-24 11:59:57.507553,PENDING,277305.0,G4,UPI,{}
EV_c4d1e562,TX_42_8904_9180,ORD_TX_42_8904_9180,MERCH_96202_44,PAYMENT_FAILED,2023-06-24 11:59:59.876076,FAILED,277305.0,G4,UPI,{}
EV_0baafd10,TX_42_8904_9180,ORD_TX_42_8904_9180,MERCH_96202_44,WEBHOOK_RECEIVED,2023-06-24 12:00:01.558317,SUCCESS,,G4,UPI,{}
EV_cc990f34,TX_42_8905_6065,ORD_TX_42_8905_6065,MERCH_64886_1,ORDER_CREATED,2023-03-01 05:17:00.000000,SUCCESS,132748.0,G1,CARD,{}
EV_bdfe3475,TX_42_8905_6065,ORD_TX_42_8905_6065,MERCH_64886_1,PAYMENT_ATTEMPTED,2023-03-01 05:17:02.337613,PENDING,132748.0,G1,CARD,{}
EV_174f519d,TX_42_8905_6065,ORD_TX_42_8905_6065,MERCH_64886_1,AUTHORIZATION_SUCCESS,2023-03-01 05:17:05.447003,SUCCESS,132748.0,G1,CARD,{}
EV_64fca6a0,TX_42_8905_6065,ORD_TX_42_8905_6065,MERCH_64886_1,CAPTURE_SUCCESS,2023-03-01 05:17:05.875827,SUCCESS,132748.0,G1,CARD,{}
EV_4604dd5e,TX_42_8905_6065,ORD_TX_42_8905_6065,MERCH_64886_1,WEBHOOK_RECEIVED,2023-03-01 05:17:08.123233,SUCCESS,,G1,CARD,{}
EV_ad3bbe5f,TX_42_8905_6065,ORD_TX_42_8905_6065,MERCH_64886_1,SETTLEMENT_CREATED,2023-03-03 20:27:41.475388,PENDING,132748.0,G1,CARD,{}
EV_06ca6fb3,TX_42_8905_6065,ORD_TX_42_8905_6065,MERCH_64886_1,SETTLEMENT_COMPLETED,2023-03-04 00:15:38.899492,SUCCESS,132748.0,G1,CARD,{}
EV_81fd6ba5,TX_42_8908_5635,ORD_TX_42_8908_5635,MERCH_10854_39,ORDER_CREATED,2023-04-18 23:47:00.000000,SUCCESS,195784.0,G2,CARD,{}
EV_a2b520dc,TX_42_8908_5635,ORD_TX_42_8908_5635,MERCH_10854_39,PAYMENT_ATTEMPTED,2023-04-18 23:47:01.043919,PENDING,195784.0,G2,CARD,{}
EV_383cbf49,TX_42_8908_5635,ORD_TX_42_8908_5635,MERCH_10854_39,AUTHORIZATION_FAILED,2023-04-18 23:47:07.961036,INSUFFICIENT_FUNDS,195784.0,G2,CARD,{}
EV_bb255619,TX_42_8908_5635,ORD_TX_42_8908_5635,MERCH_10854_39,PAYMENT_RETRIED,2023-04-18 23:48:49.483392,PENDING,195784.0,G2,CARD,{}
EV_2cfb0cc5,TX_42_8908_5635,ORD_TX_42_8908_5635,MERCH_10854_39,AUTHORIZATION_SUCCESS,2023-04-18 23:48:51.430240,SUCCESS,195784.0,G2,CARD,{}
EV_6e2cfd53,TX_42_8908_5635,ORD_TX_42_8908_5635,MERCH_10854_39,CAPTURE_SUCCESS,2023-04-18 23:48:51.671004,SUCCESS,195784.0,G2,CARD,{}
EV_6f557daa,TX_42_8908_5635,ORD_TX_42_8908_5635,MERCH_10854_39,WEBHOOK_RECEIVED,2023-04-18 23:48:52.406095,SUCCESS,,G2,CARD,{}
EV_56b6f801,TX_42_8908_5635,ORD_TX_42_8908_5635,MERCH_10854_39,SETTLEMENT_CREATED,2023-04-21 17:36:23.077794,PENDING,195784.0,G2,CARD,{}
EV_ee699619,TX_42_8908_5635,ORD_TX_42_8908_5635,MERCH_10854_39,SETTLEMENT_COMPLETED,2023-04-21 18:56:43.425356,SUCCESS,195784.0,G2,CARD,{}
EV_a361fd01,TX_42_8910_1798,ORD_TX_42_8910_1798,MERCH_35945_83,ORDER_CREATED,2023-09-21 22:14:00.000000,SUCCESS,515647.0,G2,CARD,{}
EV_348eaedc,TX_42_8910_1798,ORD_TX_42_8910_1798,MERCH_35945_83,PAYMENT_ATTEMPTED,2023-09-21 22:14:00.737760,PENDING,515647.0,G2,CARD,{}
EV_4884bb3a,TX_42_8910_1798,ORD_TX_42_8910_1798,MERCH_35945_83,AUTHORIZATION_SUCCESS,2023-09-21 22:14:04.646372,SUCCESS,515647.0,G2,CARD,{}
EV_04178e3a,TX_42_8910_1798,ORD_TX_42_8910_1798,MERCH_35945_83,CAPTURE_SUCCESS,2023-09-21 22:14:05.047498,SUCCESS,515647.0,G2,CARD,{}
EV_0f96743b,TX_42_8910_1798,ORD_TX_42_8910_1798,MERCH_35945_83,WEBHOOK_RECEIVED,2023-09-21 22:14:07.569279,SUCCESS,,G2,CARD,{}
EV_cefd1f4e,TX_42_8910_1798,ORD_TX_42_8910_1798,MERCH_35945_83,SETTLEMENT_CREATED,2023-09-23 02:41:49.924858,PENDING,515647.0,G2,CARD,{}
EV_b9b85d4e,TX_42_8910_1798,ORD_TX_42_8910_1798,MERCH_35945_83,SETTLEMENT_COMPLETED,2023-09-23 05:12:11.746432,SUCCESS,515647.0,G2,CARD,{}
EV_455b6cfb,TX_42_8912_3919,ORD_TX_42_8912_3919,MERCH_83744_63,ORDER_CREATED,2023-07-23 11:02:00.000000,SUCCESS,215242.0,G2,CARD,{}
EV_674a8226,TX_42_8912_3919,ORD_TX_42_8912_3919,MERCH_83744_63,PAYMENT_ATTEMPTED,2023-07-23 11:02:01.431609,PENDING,215242.0,G2,CARD,{}
EV_01dfed68,TX_42_8912_3919,ORD_TX_42_8912_3919,MERCH_83744_63,AUTHORIZATION_SUCCESS,2023-07-23 11:02:03.060203,SUCCESS,215242.0,G2,CARD,{}
EV_505589b1,TX_42_8912_3919,ORD_TX_42_8912_3919,MERCH_83744_63,CAPTURE_SUCCESS,2023-07-23 11:02:03.610868,SUCCESS,215242.0,G2,CARD,{}
EV_9df34016,TX_42_8912_3919,ORD_TX_42_8912_3919,MERCH_83744_63,WEBHOOK_RECEIVED,2023-07-23 11:02:04.907256,SUCCESS,,G2,CARD,{}
EV_e8ffe83a,TX_42_8912_3919,ORD_TX_42_8912_3919,MERCH_83744_63,SETTLEMENT_CREATED,2023-07-25 09:11:19.271497,PENDING,215242.0,G2,CARD,{}
EV_a14bd1ea,TX_42_8912_3919,ORD_TX_42_8912_3919,MERCH_83744_63,SETTLEMENT_COMPLETED,2023-07-25 10:47:55.326657,SUCCESS,215242.0,G2,CARD,{}
EV_d3f592d4,TX_42_8913_5793,ORD_TX_42_8913_5793,MERCH_88832_89,ORDER_CREATED,2023-05-31 18:24:00.000000,SUCCESS,122732.0,G1,NETBANKING,{}
EV_6731265b,TX_42_8913_5793,ORD_TX_42_8913_5793,MERCH_88832_89,PAYMENT_ATTEMPTED,2023-05-31 18:24:02.363018,PENDING,122732.0,G1,NETBANKING,{}
EV_ceedf23c,TX_42_8913_5793,ORD_TX_42_8913_5793,MERCH_88832_89,AUTHORIZATION_SUCCESS,2023-05-31 18:24:04.991753,SUCCESS,122732.0,G1,NETBANKING,{}
EV_9e179300,TX_42_8913_5793,ORD_TX_42_8913_5793,MERCH_88832_89,CAPTURE_SUCCESS,2023-05-31 18:24:05.822059,SUCCESS,122732.0,G1,NETBANKING,{}
EV_9d537998,TX_42_8913_5793,ORD_TX_42_8913_5793,MERCH_88832_89,WEBHOOK_RECEIVED,2023-05-31 18:24:06.396898,SUCCESS,,G1,NETBANKING,{}
EV_267b2514,TX_42_8913_5793,ORD_TX_42_8913_5793,MERCH_88832_89,SETTLEMENT_CREATED,2023-06-01 18:57:30.295770,PENDING,122732.0,G1,NETBANKING,{}
EV_01d9714f,TX_42_8913_5793,ORD_TX_42_8913_5793,MERCH_88832_89,SETTLEMENT_COMPLETED,2023-06-01 22:20:13.660072,SUCCESS,122732.0,G1,NETBANKING,{}
EV_ac26e30d,TX_42_8914_7439,ORD_TX_42_8914_7439,MERCH_32662_21,ORDER_CREATED,2023-07-06 16:08:00.000000,SUCCESS,99635.0,G4,NETBANKING,{}
EV_c1cfebf1,TX_42_8914_7439,ORD_TX_42_8914_7439,MERCH_32662_21,PAYMENT_ATTEMPTED,2023-07-06 16:08:00.831181,PENDING,99635.0,G4,NETBANKING,{}
EV_434e1fe9,TX_42_8914_7439,ORD_TX_42_8914_7439,MERCH_32662_21,AUTHORIZATION_SUCCESS,2023-07-06 16:08:05.292431,SUCCESS,99635.0,G4,NETBANKING,{}
EV_4f0bbedb,TX_42_8914_7439,ORD_TX_42_8914_7439,MERCH_32662_21,CAPTURE_SUCCESS,2023-07-06 16:08:06.253711,SUCCESS,99635.0,G4,NETBANKING,{}
EV_cedee6d7,TX_42_8914_7439,ORD_TX_42_8914_7439,MERCH_32662_21,WEBHOOK_RECEIVED,2023-07-06 16:08:08.397127,SUCCESS,,G4,NETBANKING,{}
EV_fb6d60a1,TX_42_8914_7439,ORD_TX_42_8914_7439,MERCH_32662_21,SETTLEMENT_CREATED,2023-07-09 06:28:38.723779,PENDING,99635.0,G4,NETBANKING,{}
EV_dc636af2,TX_42_8914_7439,ORD_TX_42_8914_7439,MERCH_32662_21,SETTLEMENT_COMPLETED,2023-07-09 10:21:56.258661,SUCCESS,99635.0,G4,NETBANKING,{}
EV_316a8772,TX_42_8916_3310,ORD_TX_42_8916_3310,MERCH_60015_26,ORDER_CREATED,2023-02-01 15:05:00.000000,SUCCESS,331588.0,G2,UPI,{}
EV_88633eb7,TX_42_8916_3310,ORD_TX_42_8916_3310,MERCH_60015_26,PAYMENT_ATTEMPTED,2023-02-01 15:05:01.129816,PENDING,331588.0,G2,UPI,{}
EV_1ecd7607,TX_42_8916_3310,ORD_TX_42_8916_3310,MERCH_60015_26,AUTHORIZATION_SUCCESS,2023-02-01 15:05:03.762477,SUCCESS,331588.0,G2,UPI,{}
EV_1a907933,TX_42_8916_3310,ORD_TX_42_8916_3310,MERCH_60015_26,CAPTURE_SUCCESS,2023-02-01 15:05:04.482396,SUCCESS,331588.0,G2,UPI,{}
EV_cc126598,TX_42_8916_3310,ORD_TX_42_8916_3310,MERCH_60015_26,WEBHOOK_RECEIVED,2023-02-01 15:05:06.166985,SUCCESS,,G2,UPI,{}
EV_f2e6fd98,TX_42_8916_3310,ORD_TX_42_8916_3310,MERCH_60015_26,SETTLEMENT_CREATED,2023-02-03 15:32:48.979557,PENDING,331588.0,G2,UPI,{}
EV_f8199268,TX_42_8916_3310,ORD_TX_42_8916_3310,MERCH_60015_26,SETTLEMENT_COMPLETED,2023-02-03 19:15:04.615073,SUCCESS,331588.0,G2,UPI,{}
EV_bb42fc2f,TX_42_8917_2595,ORD_TX_42_8917_2595,MERCH_10301_65,ORDER_CREATED,2023-08-11 01:37:00.000000,SUCCESS,202638.0,G1,CARD,{}
EV_96ab4ae4,TX_42_8917_2595,ORD_TX_42_8917_2595,MERCH_10301_65,PAYMENT_ATTEMPTED,2023-08-11 01:37:02.376872,PENDING,202638.0,G1,CARD,{}
EV_36c7d8dd,TX_42_8917_2595,ORD_TX_42_8917_2595,MERCH_10301_65,AUTHORIZATION_SUCCESS,2023-08-11 01:37:04.557962,SUCCESS,202638.0,G1,CARD,{}
EV_306e0a64,TX_42_8917_2595,ORD_TX_42_8917_2595,MERCH_10301_65,CAPTURE_SUCCESS,2023-08-11 01:37:04.817370,SUCCESS,202638.0,G1,CARD,{}
EV_0ff49e56,TX_42_8917_2595,ORD_TX_42_8917_2595,MERCH_10301_65,WEBHOOK_RECEIVED,2023-08-11 01:37:05.610735,SUCCESS,,G1,CARD,{}
EV_3ffa7b9e,TX_42_8917_2595,ORD_TX_42_8917_2595,MERCH_10301_65,SETTLEMENT_CREATED,2023-08-12 14:27:12.998920,PENDING,202638.0,G1,CARD,{}
EV_615b537f,TX_42_8917_2595,ORD_TX_42_8917_2595,MERCH_10301_65,SETTLEMENT_COMPLETED,2023-08-12 16:02:39.025185,SUCCESS,202638.0,G1,CARD,{}
EV_2f9cbc9d,TX_42_8918_7738,ORD_TX_42_8918_7738,MERCH_12693_30,ORDER_CREATED,2023-02-19 01:05:00.000000,SUCCESS,210567.0,G1,WALLET,{}
